flag_fin,region,length_category,year,days_at_sea,f_transit_med,s_transit_floor,das_trip_med,radius_km_med
LBN,MidEast,6-12m,1967,205.037717074379,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1968,205.037679633245,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1969,205.037723270437,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1970,203.841953723567,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1971,205.037659817753,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1972,205.037708120703,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1973,205.037707766885,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1974,205.03772720489,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1975,205.037670676508,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1976,205.037679332318,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1977,205.037693742219,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1978,205.037694167096,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1979,205.037674712689,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1980,205.037724551955,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1981,205.0376786149,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1982,205.037685472217,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1983,205.037702508384,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1984,205.03767407974,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1985,205.037683974407,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1986,205.037677609728,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1987,205.037678339092,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1988,205.03765586472,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1989,205.037668986535,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1990,205.03766459192,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1991,205.037684769592,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1992,205.03770671919,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1993,205.037702998505,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1994,205.037713952735,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1995,205.037661645114,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1996,205.03765944034,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1997,205.037762990301,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1998,205.037717003429,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,1999,205.037607730667,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,6-12m,2000,205.03767473964,0.704591237351821,25.3463805425997,2,793.789614929367
LBN,MidEast,Over 50m,1988,195.959895682208,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1989,195.959901136856,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1990,195.95989599439,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1991,195.959943956295,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1992,195.959918116755,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1993,195.95991335046,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1994,195.959949097919,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1995,195.959928197521,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1996,195.959915195655,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1997,195.959909589152,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1998,195.95990096793,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,1999,195.959901373676,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2000,195.95991884057,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2001,195.959911765663,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2002,195.959936089004,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2003,195.959937743922,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2004,195.959887984485,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2005,195.959892141615,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2006,195.959909535885,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2007,195.959928468007,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2008,195.959934760526,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2009,195.959887696855,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2010,195.959948849254,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2011,195.959944275669,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2012,195.959943103568,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2013,195.959934651247,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2014,195.959900546222,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2015,195.959881499856,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2016,195.9598963745,0.590568636814545,12,10,1574.97568614797
LBN,MidEast,Over 50m,2017,195.959918021815,0.590568636814545,12,10,1574.97568614797
LCA,Caribbean,12-24m,1984,198.109610623332,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1985,198.109605091471,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1986,198.109602937809,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1987,198.109595358235,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1988,198.109626931754,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1989,198.109605566714,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1990,198.109613472934,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1991,198.109608719562,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1992,198.109634035601,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1993,198.109591196787,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1994,198.109567531093,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1995,198.109592226411,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1996,197.903148899467,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1997,197.922254375539,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1998,197.884084636615,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,1999,197.825640533828,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2000,197.817991107024,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2001,197.816626563763,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2002,197.81435152622,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2003,197.925878297119,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2004,197.961966398586,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2005,197.962228277468,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2006,197.976622028182,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2007,197.984267279164,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2008,197.974404347916,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2009,197.958520343131,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2010,197.974422387839,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2011,197.97527009754,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2012,197.976226168641,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2013,197.976980728001,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2014,197.97750158991,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2015,197.97788606986,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2016,197.978376207362,0.457815087541209,23.2547340766232,4,946.419540132102
LCA,Caribbean,12-24m,2017,197.980978834985,0.457815087541209,23.2547340766232,4,946.419540132102
MDG,SubAfrica,12-24m,2005,199.100069788293,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2006,199.185952030219,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2007,199.084101944368,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2008,199.52729318068,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2009,199.316874403162,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2010,198.62654318159,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2011,196.873211825995,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2012,196.873121461148,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2013,196.873209992869,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2014,196.87312721599,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2015,196.873093379527,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2016,196.873098101627,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,12-24m,2017,196.873104357646,0.416359218460038,8,4,296.101352673788
MDG,SubAfrica,24-50m,1964,203.159134866008,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1965,203.159152700375,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1966,203.159204181236,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1967,203.159192635118,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1968,203.159268342733,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1969,203.159112918417,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1970,203.159128053239,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1971,203.159190647825,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1972,203.159192675439,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1973,203.159194773429,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1974,203.159107428046,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1975,203.159239316918,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1976,203.15924307587,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1977,203.159230984113,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1978,203.159146533964,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1979,203.159159544236,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1980,203.159149863545,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1981,203.159215276036,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1982,203.159205440828,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1983,203.159146390507,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1984,203.159210247309,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1985,203.159155970956,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1986,203.15917795726,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1987,203.159190001625,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1988,203.159191839697,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1989,203.159178160565,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1990,203.159195927355,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1991,203.159176270841,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1992,203.159164593229,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1993,203.159173103138,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1994,203.15916825624,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1995,203.159194323352,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1996,203.159145947162,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1997,203.159158876033,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1998,203.159201078567,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,1999,203.159150208187,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2000,203.159185003413,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2001,203.159156098455,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2002,203.159158779041,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2003,203.159151856242,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2004,203.159143376758,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2005,203.159164414566,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2006,203.159102113255,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2007,203.1591389839,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2008,203.159175871295,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2009,203.159193334696,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2010,203.159253615115,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2011,203.159101309898,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2012,203.159126738257,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2013,203.159202341968,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2014,203.159138005794,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2015,203.15915270602,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2016,203.159158892589,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,24-50m,2017,203.159224781417,0.352401904296619,10,6,469.906795265284
MDG,SubAfrica,6-12m,2005,203.443896799766,0.684757453523265,28.356,2,863.046031586394
MDG,SubAfrica,6-12m,2006,203.443896379042,0.684757453523265,28.356,2,863.046031586394
MDG,SubAfrica,6-12m,2007,203.44397728208,0.684757453523265,28.356,2,863.046031586394
MDG,SubAfrica,6-12m,2008,203.443862438612,0.684757453523265,28.356,2,863.046031586394
MDG,SubAfrica,6-12m,2009,203.443920082048,0.684757453523265,28.356,2,863.046031586394
MDG,SubAfrica,6-12m,2010,203.443885489556,0.684757453523265,28.356,2,863.046031586394
MNE,Europe,12-24m,1956,199.524942224452,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1957,199.232032258133,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1958,198.949526143507,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1959,199.010015723413,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1960,198.803174116733,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1961,199.120381805894,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1962,199.117166369359,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1963,198.772190815019,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1964,199.056844398571,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1965,199.056642286357,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1966,199.051718220484,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1967,199.047073865081,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1968,199.046753594269,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1969,199.040017557914,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1970,199.156042727613,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1971,199.146064288834,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1972,199.154686144941,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1973,199.233095538489,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1974,199.235868125447,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1975,199.230210767046,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1976,199.674892420954,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1977,199.357600675923,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1978,199.365349158334,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1979,199.600236378565,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1980,199.603413776643,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1981,199.152319377327,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1982,199.148746752727,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1983,199.161724041408,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1984,199.608991371557,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1985,199.600785953595,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1986,199.603231506642,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1987,199.819431970116,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1988,199.900389893646,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1989,199.836554567707,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1990,199.840768089018,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1991,199.842450640098,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1992,199.843783799985,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1993,199.848198594738,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1994,200.053463678595,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1995,200.153936886258,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1996,199.615546398591,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1997,199.61249031096,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1998,199.981903247523,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,1999,199.983895857377,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2000,200.276244635758,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2001,200.271281912792,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2002,200.109210995614,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2003,200.110525440098,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2004,200.342146345734,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2005,200.511055550675,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2006,200.063444287944,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2007,200.061130460428,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2008,200.346414463515,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2009,199.839947797564,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2010,200.042363983229,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2011,200.320313308707,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2012,200.279106025912,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2013,200.562437622529,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2014,200.561365826241,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2015,200.560964551223,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2016,199.974563569239,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,12-24m,2017,200.553729062062,0.376195945476261,25.0670960403572,4,838.301716127826
MNE,Europe,24-50m,1956,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1957,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1958,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1959,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1960,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1961,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1962,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1963,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1964,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1965,196.873171616545,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1966,196.873153678382,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1967,197.6328889793,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1968,197.25373282864,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1969,197.255500081099,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1970,197.387561326359,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1971,197.389764825913,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1972,197.388402668296,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1973,197.388294471479,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1974,197.389129879524,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1975,197.388829173029,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1976,197.632911297906,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1977,197.63288964188,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1978,197.632890284941,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1979,197.632904294925,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1980,197.632932656496,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1981,197.632908392914,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1982,197.632900990942,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1983,197.632915131463,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1984,197.632918936087,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1985,197.632920201709,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1986,197.63288276585,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1987,197.632904678146,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1988,197.632931942942,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1989,197.632919006114,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1990,197.632919006114,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1991,197.632919006114,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1992,197.632933451828,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1993,197.632933451829,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1994,197.632919426049,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1995,197.632917719715,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1996,197.63289739828,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1997,197.632900389469,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1998,197.63292907312,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,1999,197.63292907312,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2000,197.632936056533,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2001,197.253052524737,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2002,197.432600787726,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2003,197.43258752314,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2004,197.432696420782,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2005,197.433058614384,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2006,197.43346617646,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2007,197.434939730511,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2008,197.437114151619,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2009,199.914552745785,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2010,199.943023080022,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2011,199.961496558299,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2012,199.970199747102,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2013,199.957389903419,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2014,199.944734769302,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2015,199.918409798257,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2016,197.632922343964,0.404207497531621,10,6,538.986445508565
MNE,Europe,24-50m,2017,197.632898288457,0.404207497531621,10,6,538.986445508565
MNE,Europe,6-12m,1956,204.427376210046,0.376799419997398,25.9977427473929,2,435.409691698235
MNE,Europe,6-12m,1957,204.427376210046,0.376799419997398,25.9977427473929,2,435.409691698235
MNE,Europe,6-12m,1958,204.427252084947,0.376799419997398,25.9977427473929,2,435.409691698235
MNE,Europe,6-12m,1959,204.427252084947,0.376799419997398,25.9977427473929,2,435.409691698235
MNE,Europe,6-12m,1960,204.427252084947,0.376799419997398,25.9977427473929,2,435.409691698235
MNE,Europe,6-12m,1961,204.427252084947,0.376799419997398,25.9977427473929,2,435.409691698235
MNE,Europe,6-12m,1962,204.42726382056,0.376799419997398,25.9977427473929,2,435.409691698235
